"","Web.ID","type","subtype","sqfoot","bedrooms","bathrooms","half.baths","price","status","last.update","Time.Viewed","Trimmed.Time","Success","Abandonment","Exterior","Floor","Interior"
"28205","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28206","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28207","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28208","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,1,1,0,0
"28209","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",19,19,1,0,1,0,0
"28210","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28211","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28212","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28213","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",7,7,1,0,0,0,1
"28214","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28215","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28216","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28217","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",7,7,1,0,1,0,0
"28218","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,1,0,0,1
"28219","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",19,19,1,0,1,0,0
"28220","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28221","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,1,0,0
"28222","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28223","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",6,6,1,0,0,0,1
"28224","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28225","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28226","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28227","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28228","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28229","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28230","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28231","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,1,0,0
"28232","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28233","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28234","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28235","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",11,11,1,0,0,0,1
"28236","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",6,6,1,0,0,0,1
"28237","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",11,11,1,0,0,0,1
"28238","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",9,9,1,0,0,0,1
"28239","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28240","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",16,16,1,0,1,0,0
"28241","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,1,0,0
"28242","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,1,0,0,1
"28243","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",16,16,1,0,1,0,0
"28244","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",8,8,1,0,0,0,1
"28245","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28246","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",14,14,1,0,0,0,1
"28247","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28248","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28249","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28250","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28251","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28252","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28253","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28254","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,1,0,0
"28255","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28256","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28257","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28258","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28259","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28260","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,1,0,0
"28261","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,1,0,0
"28262","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28263","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28264","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28265","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28266","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28267","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28268","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28269","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28270","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28271","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28272","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28273","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28274","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28275","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28276","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",7,7,1,0,0,0,1
"28277","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28278","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",7,7,1,0,0,0,1
"28279","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28280","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,1,1,0,0
"28281","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",13,13,1,0,0,0,1
"28282","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",15,15,1,0,0,0,1
"28283","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",19,19,1,0,0,0,1
"28284","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28285","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28286","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28287","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",11,11,1,0,0,0,1
"28288","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28289","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28290","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28291","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28292","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28293","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",6,6,1,0,1,0,0
"28294","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,1,0,0
"28295","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28296","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,1,0,0
"28297","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",13,13,1,0,1,0,0
"28298","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,1,0,0
"28299","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28300","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28301","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",13,13,1,0,0,0,1
"28302","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",20,20,1,0,0,0,1
"28303","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",7,7,1,0,0,0,1
"28304","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28305","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28306","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28307","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28308","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",6,6,1,0,0,0,1
"28309","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28310","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28311","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28312","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28313","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",55,55,1,0,0,0,1
"28314","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",11,11,1,0,0,0,1
"28315","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28316","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28317","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28318","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",32,32,1,0,0,0,1
"28319","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28320","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",14,14,1,0,0,0,1
"28321","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28322","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28323","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28324","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",101,101,1,0,0,0,1
"28325","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28326","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",29,29,1,0,1,0,0
"28327","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",13,13,1,0,1,0,0
"28328","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",82,82,1,0,0,0,1
"28329","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",8,8,1,0,0,0,1
"28330","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28331","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28332","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28333","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28334","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28335","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28336","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,1,0,0
"28337","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,1,0,0
"28338","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28339","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28340","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28341","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28342","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28343","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28344","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28345","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28346","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",9,9,1,0,1,0,0
"28347","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",7,7,1,0,1,0,0
"28348","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28349","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28350","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28351","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28352","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28353","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28354","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",24,24,1,0,0,0,1
"28355","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28356","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",8,8,1,0,0,0,1
"28357","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",16,16,1,0,0,0,1
"28358","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",22,22,1,0,0,0,1
"28359","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",13,13,1,0,0,0,1
"28360","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,1,0,0
"28361","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,1,0,0
"28362","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",14,14,1,0,0,0,1
"28363","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28364","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28365","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28366","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28367","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28368","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28369","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28370","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,0,0,1
"28371","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28372","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,0,0,0,1
"28373","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28374","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28375","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28376","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28377","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",0,0,0,1,1,0,0
"28378","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",52,52,1,0,1,0,0
"28379","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28380","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",10,10,1,0,0,0,1
"28381","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28382","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",5,5,1,0,1,0,0
"28383","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28384","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28385","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",9,9,1,0,0,0,1
"28386","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",7,7,1,0,0,0,1
"28387","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",4,4,1,0,0,0,1
"28388","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,0,0,1
"28389","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",12,12,1,0,0,0,1
"28390","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",3,3,0,0,0,0,1
"28391","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",6,6,1,0,0,0,1
"28392","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
"28393","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",22,22,1,0,1,0,0
"28394","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",2,2,0,0,1,0,0
"28395","V1086934","house","Townhouse",1411,3,3,0,459900,"STINA","2014-10-07 142022",1,1,0,0,0,0,1
